Unnamed: 0,CHANGE_COMPONENT_ENABLED_STATE,DISABLE_KEYGUARD,KILL_BACKGROUND_PROCESSES,STATUS_BAR,WRITE_HISTORY_BOOKMARKS,CONTROL_LOCATION_UPDATES,DEVICE_POWER,EXPAND_STATUS_BAR,FLASHLIGHT,READ_USER_DICTIONARY,SET_ORIENTATION,SET_TIME,WRITE_USER_DICTIONARY,class
101517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96848,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146358,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46941,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87468,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40557,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40579,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59815,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72259,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124267,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3136,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98750,0,0,0,0,1,0,0,0,0,0,0,0,0,1
32035,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11929,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116302,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37954,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143989,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93761,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33681,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125423,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86214,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110330,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129023,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93300,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118863,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16354,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126000,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151048,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92295,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16320,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141934,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144581,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152875,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51455,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151580,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32111,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32671,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32580,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133276,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131922,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9885,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109179,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96368,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19821,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152384,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153791,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139153,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62268,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2555,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151572,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51549,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25025,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38518,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47031,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18933,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157653,0,0,0,0,0,0,0,0,1,0,0,0,0,1
83624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108183,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79903,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134230,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34935,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85137,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108134,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42775,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67457,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79096,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18939,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146098,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42965,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9582,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25222,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82632,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12672,0,0,0,0,1,0,0,0,0,0,0,0,0,1
80913,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69637,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90092,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161897,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70026,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19876,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59360,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59294,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73128,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138343,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74467,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13024,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134629,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2440,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40563,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93171,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6232,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33064,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16754,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75449,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114373,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35550,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84390,0,0,0,0,1,0,0,0,0,0,0,0,0,1
119719,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123737,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97886,0,0,0,0,1,0,0,0,0,0,0,0,0,1
92599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40813,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100211,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161254,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142128,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125432,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3451,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31798,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34282,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40150,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145007,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23871,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141471,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155095,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124171,0,1,0,0,0,0,0,0,0,0,0,0,0,1
108843,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15260,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57228,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69191,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105112,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61378,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68088,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142290,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162790,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65984,1,0,0,0,1,0,0,0,0,0,0,0,0,1
110766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152365,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25856,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83846,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58131,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79823,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83858,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130879,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74618,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90193,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118874,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160160,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57343,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106863,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60064,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147100,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36605,0,0,1,0,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21250,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31068,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136376,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90861,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3886,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64302,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64637,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61414,0,0,0,0,1,0,0,0,0,0,0,0,0,1
123879,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42410,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106804,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123486,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139418,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158187,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142262,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157531,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15654,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102433,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144257,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59579,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136230,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138871,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143441,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114514,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25249,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30323,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162285,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69506,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24774,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148435,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7467,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25469,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121877,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77230,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3137,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143614,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45826,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146213,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56412,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26267,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38949,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110145,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85291,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132240,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161460,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77654,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43679,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157160,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103646,0,0,0,0,0,0,0,0,1,0,0,0,0,1
159273,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154788,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162423,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125123,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113399,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58833,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99159,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156389,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43198,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23614,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122972,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113653,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47878,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23706,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18728,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80462,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42859,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20060,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143592,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141821,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
